Id;Name; Latitude ; Longitude ;Height_m;Active; TempMean ; TempMinStation ; TempMaxStation ; TempMeanLink ; TempMinLink ; TempMaxLink ;;
93520;Sunne A; 59.86 ; 13.12 ;108.947;Ja; 2-93520-Sunne_A.csv ; 19-93520-Sunne_A.csv ; 20-Sunne A-59.8639.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/93520/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/93520/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/93520/period/corrected-archive/data.csv;;
172680;Naisheden; 66.53 ; 22.37 ;95;Nej; 2-172680-Naisheden.csv ; 19-172680-Naisheden.csv ; 20-Naisheden-66.5333.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/172680/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/172680/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/172680/period/corrected-archive/data.csv;;
162970;Högsön; 65.88 ; 22.40 ;8;Nej; 2-162970-Högsön.csv ; 19-162970-Högsön.csv ; 20-Högsön-65.8849.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/162970/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/162970/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/162970/period/corrected-archive/data.csv;;
156730;Långvattnet; 65.10 ; 16.69 ;420;Nej; 2-156730-Långvattnet.csv ; 19-156730-Långvattnet.csv ; 20-Långvattnet-65.1049.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/156730/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/156730/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/156730/period/corrected-archive/data.csv;;
85270;Västerlösa; 58.44 ; 15.38 ;75;Nej; 2-85270-Västerlösa.csv ; 19-85270-Västerlösa.csv ; 20-Västerlösa-58.4447.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/85270/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/85270/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/85270/period/corrected-archive/data.csv;;
107050;Sandbro; 60.00 ; 17.58 ;35;Nej; 2-107050-Sandbro.csv ; 19-107050-Sandbro.csv ; 20-Sandbro-60.0042.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/107050/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/107050/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/107050/period/corrected-archive/data.csv;;
134610;Ope; 63.20 ; 14.78 ;350;Nej; 2-134610-Ope.csv ; 19-134610-Ope.csv ; 20-Ope-63.1966.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/134610/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/134610/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/134610/period/corrected-archive/data.csv;;
97100;Tullinge A; 59.18 ; 17.91 ;44.858;Ja; 2-97100-Tullinge_A.csv ; 19-97100-Tullinge_A.csv ; 20-Tullinge A-59.1785.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/97100/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/97100/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/97100/period/corrected-archive/data.csv;;
117330;Agö; 61.55 ; 17.47 ;20;No; 2-117330-Agö.csv ; 19-117330-Agö.csv ; 20-Agö-61.55.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/117330/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/117330/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/117330/period/corrected-archive/data.csv;;
167800;Jäkkvik V; 66.32 ; 17.09 ;552;Nej; 2-167800-Jäkkvik_V.csv ; 19-167800-Jäkkvik_V.csv ; 20-Jäkkvik V-66.3242.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/167800/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/167800/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/167800/period/corrected-archive/data.csv;;
150210;Bygdsiljum; 64.35 ; 20.50 ;131;Nej; 2-150210-Bygdsiljum.csv ; 19-150210-Bygdsiljum.csv ; 20-Bygdsiljum-64.35.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/150210/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/150210/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/150210/period/corrected-archive/data.csv;;
104390;Flaten; 60.65 ; 14.43 ;296;Nej; 2-104390-Flaten.csv ; 19-104390-Flaten.csv ; 20-Flaten-60.651.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/104390/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/104390/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/104390/period/corrected-archive/data.csv;;
84060;Visingsö; 58.09 ; 14.40 ;110;Nej; 2-84060-Visingsö.csv ; 19-84060-Visingsö.csv ; 20-Visingsö-58.0908.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/84060/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/84060/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/84060/period/corrected-archive/data.csv;;
104090;Fredriksberg; 60.14 ; 14.39 ;304.749;Ja; 2-104090-Fredriksberg.csv ; 19-104090-Fredriksberg.csv ; 20-Fredriksberg-60.1417.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/104090/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/104090/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/104090/period/corrected-archive/data.csv;;
134460;Föllinge-Vägskälet; 63.76 ; 14.43 ;475;Nej; 2-134460-Föllinge-Vägskälet.csv ; 19-134460-Föllinge-Vägskälet.csv ; 20-Föllinge-Vägskälet-63.7606.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/134460/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/134460/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/134460/period/corrected-archive/data.csv;;
139340;Nordmaling; 63.57 ; 19.49 ;4;Nej; 2-139340-Nordmaling.csv ; 19-139340-Nordmaling.csv ; 20-Nordmaling-63.5739.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/139340/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/139340/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/139340/period/corrected-archive/data.csv;;
65310;Vissefjärda; 56.51 ; 15.62 ;114;Nej; 2-65310-Vissefjärda.csv ; 19-65310-Vissefjärda.csv ; 20-Vissefjärda-56.5124.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/65310/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/65310/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/65310/period/corrected-archive/data.csv;;
55570;Utklippan A; 55.96 ; 15.70 ;2.391;Ja; 2-55570-Utklippan_A.csv ; 19-55570-Utklippan_A.csv ; 20-Utklippan A-55.9557.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/55570/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/55570/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/55570/period/corrected-archive/data.csv;;
78140;Hemse; 57.24 ; 18.38 ;22.072;Ja; 2-78140-Hemse.csv ; 19-78140-Hemse.csv ; 20-Hemse-57.2437.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/78140/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/78140/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/78140/period/corrected-archive/data.csv;;
178820;Björkudden; 67.40 ; 18.72 ;376;Ja; 2-178820-Björkudden.csv ; 19-178820-Björkudden.csv ; 20-Björkudden-67.3956.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/178820/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/178820/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/178820/period/corrected-archive/data.csv;;
98160;Skarpö A; 59.34 ; 18.74 ;19.287;Ja; 2-98160-Skarpö_A.csv ; 19-98160-Skarpö_A.csv ; 20-Skarpö A-59.3446.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/98160/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/98160/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/98160/period/corrected-archive/data.csv;;
155940;Hemavan; 65.82 ; 15.09 ;482.03;Nej; 2-155940-Hemavan.csv ; 19-155940-Hemavan.csv ; 20-Hemavan-65.821.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/155940/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/155940/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/155940/period/corrected-archive/data.csv;;
82350;Erikstad-Bergarud V; 58.60 ; 12.41 ;59;Nej; 2-82350-Erikstad-Bergarud_V.csv ; 19-82350-Erikstad-Bergarud_V.csv ; 20-Erikstad-Bergarud V-58.6003.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/82350/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/82350/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/82350/period/corrected-archive/data.csv;;
134410;Föllinge A; 63.68 ; 14.60 ;361.8;Ja; 2-134410-Föllinge_A.csv ; 19-134410-Föllinge_A.csv ; 20-Föllinge A-63.6761.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/134410/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/134410/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/134410/period/corrected-archive/data.csv;;
134520;The lock; 63.87 ; 14.61 ;450;No; 2-134520-The_lock.csv ; 19-134520-The_lock.csv ; 20-The lock-63.8683.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/134520/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/134520/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/134520/period/corrected-archive/data.csv;;
64390;Sånnahult; 56.59 ; 14.80 ;175;Nej; 2-64390-Sånnahult.csv ; 19-64390-Sånnahult.csv ; 20-Sånnahult-56.5875.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/64390/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/64390/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/64390/period/corrected-archive/data.csv;;
83340;Västerplana; 58.56 ; 13.35 ;128;Nej; 2-83340-Västerplana.csv ; 19-83340-Västerplana.csv ; 20-Västerplana-58.5586.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/83340/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/83340/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/83340/period/corrected-archive/data.csv;;
53630;Hököpinge; 55.50 ; 13.02 ;17;Nej; 2-53630-Hököpinge.csv ; 19-53630-Hököpinge.csv ; 20-Hököpinge-55.5.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/53630/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/53630/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/53630/period/corrected-archive/data.csv;;
113410;Särna; 61.71 ; 13.13 ;437;Nej; 2-113410-Särna.csv ; 19-113410-Särna.csv ; 20-Särna-61.7068.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/113410/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/113410/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/113410/period/corrected-archive/data.csv;;
87540;Trosa; 58.90 ; 17.57 ;5;Nej; 2-87540-Trosa.csv ; 19-87540-Trosa.csv ; 20-Trosa-58.9.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/87540/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/87540/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/87540/period/corrected-archive/data.csv;;
53650;Björka; 55.70 ; 13.63 ;32;Nej; 2-53650-Björka.csv ; 19-53650-Björka.csv ; 20-Björka-55.7.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/53650/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/53650/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/53650/period/corrected-archive/data.csv;;
62190;Kullen; 56.30 ; 12.45 ;72;Nej; 2-62190-Kullen.csv ; 19-62190-Kullen.csv ; 20-Kullen-56.3012.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/62190/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/62190/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/62190/period/corrected-archive/data.csv;;
97630;Ash; 59.62 ; 17.65 ;15;No; 2-97630-Ash.csv ; 19-97630-Ash.csv ; 20-Ash-59.6166.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/97630/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/97630/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/97630/period/corrected-archive/data.csv;;
180770;Latnivaara A; 67.26 ; 20.27 ;453.191;Ja; 2-180770-Latnivaara_A.csv ; 19-180770-Latnivaara_A.csv ; 20-Latnivaara A-67.2551.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/180770/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/180770/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/180770/period/corrected-archive/data.csv;;
146070;Hoting; 64.12 ; 16.21 ;240;Nej; 2-146070-Hoting.csv ; 19-146070-Hoting.csv ; 20-Hoting-64.1236.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/146070/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/146070/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/146070/period/corrected-archive/data.csv;;
72400;Bollebygd; 57.66 ; 12.55 ;65;Nej; 2-72400-Bollebygd.csv ; 19-72400-Bollebygd.csv ; 20-Bollebygd-57.661.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/72400/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/72400/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/72400/period/corrected-archive/data.csv;;
81130;Ljungskile; 58.22 ; 11.93 ;70;Nej; 2-81130-Ljungskile.csv ; 19-81130-Ljungskile.csv ; 20-Ljungskile-58.2159.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/81130/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/81130/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/81130/period/corrected-archive/data.csv;;
133230;Are; 63.40 ; 13.10 ;440;No; 2-133230-Are.csv ; 19-133230-Are.csv ; 20-Are-63.4.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/133230/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/133230/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/133230/period/corrected-archive/data.csv;;
